Text,Score,PairID
"ਬਰਨਾਲਾ, ਮਾਨਸਾ ਅਤੇ ਸੰਗਰੂਰ ਜ਼ਿਲ੍ਹਿਆਂ ਵਿੱਚ ਜੂਨ ਵਿੱਚ ਸਭ ਤੋਂ ਘੱਟ ਮੀਂਹ ਦਰਜ ਕੀਤਾ ਗਿਆ ਹੈ
ਪਿਛਲੇ 11 ਸਾਲਾਂ ਦੀ ਗੱਲ ਕਰੀਏ ਤਾਂ ਸਾਲ 2012 ਵਿੱਚ ਸਭ ਤੋਂ ਘੱਟ 10 ਮਿਲੀਮੀਟਰ ਮੀਂਹ ਦਰਜ ਕੀਤਾ ਗਿਆ ਸੀ",0.62,pan_test_00276
"ਇਸ ਮੌਕੇ ਵੱਖ ਵੱਖ ਖੇਤਰਾਂ ਦੇ ਕੌਂਸਲਰ ਵੀ ਆਪੋ ਆਪਣੇ ਖੇਤਰ ਵਿੱਚ ਪਾਣੀ ਦੀ ਨਿਕਾਸੀ ਲਈ ਭਰਪੂਰ ਪ੍ਰਬੰਧ ਕਰਦੇ ਦਿਖਾਈ ਦਿੱਤੇ
ਉਹਨਾਂ ਮੰਗ ਕੀਤੀ ਕਿ ਇਸ ਖੇਤਰ ਵਿੱਚ ਨਵੀਂ ਸੜਕ ਬਣਾਈ ਜਾਵੇ ਅਤੇ ਬਰਸਾਤੀ ਪਾਣੀ ਦੀ ਨਿਕਾਸੀ ਦਾ ਪ੍ਰਬੰਧ ਕੀਤਾ ਜਾਵੇ",0.62,pan_dev_00217
"ਤੁਸੀਂ ਪਿੱਛੇ ਜਿਹੇ ਵੇਖਿਆ ਹੋਵੇਗਾ ਕਿ ਮੈਂ ਪਿੱਛੇ ਜਿਹੇ ਹਰੇਕ ਨੂੰ 30 ਸਤੰਬਰ ਤੋਂ ਪਹਿਲਾਂ ਟੈਕਸ ਅਦਾ ਕਰਨ ਦੀ ਬੇਨਤੀ ਕੀਤੀ ਸੀ।
ਤੁਸੀਂ ਪਿੱਛੇ ਜਿਹੇ ਵੇਖਿਆ ਹੋਵੇਗਾ ਕਿ ਮੈਂ ਪਿੱਛੇ ਜਿਹੇ ਹਰੇਕ ਨੂੰ 30 ਸਤੰਬਰ ਤੋਂ ਪਹਿਲਾਂ ਟੈਕਸ ਅਦਾ ਕਰਨ ਦੀ ਬੇਨਤੀ ਕੀਤੀ ਸੀ।",1.0,PAN-aug-496
"ਸਵੀਡਨ ਵਿੱਚ ਸਾਡੇ ਨਿੱਘੇ ਸਵਾਗਤ ਅਤੇ ਸਨਮਾਨ ਲਈ ਮੈਂ ਪ੍ਰਧਾਨ ਮੰਤਰੀ ਲਵੈਨ ਦਾ ਅਤੇ ਸਵੀਡਨ ਦੀ ਸਰਕਾਰ ਦਾ ਦਿਲੋਂ ਆਭਾਰ ਪ੍ਰਗਟ ਕਰਦਾ ਹਾਂ।
ਸਵੀਡਨ ਵਿੱਚ ਸਾਡੇ ਨਿੱਘੇ ਸਵਾਗਤ ਅਤੇ ਸਨਮਾਨ ਲਈ ਮੈਂ ਪ੍ਰਧਾਨ ਮੰਤਰੀ ਲਵੈਨ ਦਾ ਅਤੇ ਸਵੀਡਨ ਦੀ ਸਰਕਾਰ ਦਾ ਦਿਲੋਂ ਆਭਾਰ ਪ੍ਰਗਟ ਕਰਦਾ ਹਾਂ।",1.0,PAN-aug-223
"ਸਾਨੂੰ ਵੀ ਲੱਗਦਾ ਹੈ ਕਿ ਸਾਡੇ ਘਰ ਦੀ ਮਠਿਆਈ ਦੇਸ਼ ਦੇ ਜਵਾਨਾਂ ਤੱਕ ਪਹੁੰਚਣੀ ਚਾਹੀਦੀ ਹੈ।
ਸਾਨੂੰ ਵੀ ਲੱਗਦਾ ਹੈ ਕਿ ਸਾਡੇ ਘਰ ਦੀ ਮਠਿਆਈ ਦੇਸ਼ ਦੇ ਜਵਾਨਾਂ ਤੱਕ ਪਹੁੰਚਣੀ ਚਾਹੀਦੀ ਹੈ।",1.0,PAN-aug-471
"ਭਾਰਤ ਜਿੱਥੇ ਸਾਰੇ ਬੱਚਿਆਂ ਦਾ ਸੁਰੱਖਿਅਤ ਜਨਮ ਹੋਵੇ ਅਤੇ ਜਿੱਥੇ ਜੱਚਾ ਅਤੇ ਬੱਚਾ ਮੌਤ ਦਰ ਵਿਸ਼ਵ ਪੱਧਰ ਤੋਂ ਘੱਟ ਹੋਵੇ।
ਭਾਰਤ ਜਿੱਥੇ ਸਾਰੇ ਬੱਚਿਆਂ ਦਾ ਸੁਰੱਖਿਅਤ ਜਨਮ ਹੋਵੇ ਅਤੇ ਜਿੱਥੇ ਜੱਚਾ ਅਤੇ ਬੱਚਾ ਮੌਤ ਦਰ ਵਿਸ਼ਵ ਪੱਧਰ ਤੋਂ ਘੱਟ ਹੋਵੇ।",1.0,PAN-aug-128
"ਪਹਿਲਾਂ ਹੀ ਇੱਕ ਵਧੀਆ ਈਕੋ ਸਿਸਟਮ ਨਿਰਮਾਣ ਲਈ ਭਾਰਤ ਵਿੱਚ ਮੌਜੂਦ ਹੈ।
ਪਹਿਲਾਂ ਹੀ ਇੱਕ ਵਧੀਆ ਈਕੋ ਸਿਸਟਮ ਨਿਰਮਾਣ ਲਈ ਭਾਰਤ ਵਿੱਚ ਮੌਜੂਦ ਹੈ।",1.0,PAN-aug-177
"ਉਨ੍ਹਾਂ ਨੇ ਕਿਹਾ ਕਿ ਪੀਐੱਸਯੂ ਨੇ ਆਜ਼ਾਦੀ ਦੇ ਬਾਅਦ ਤੋਂ ਹੀ ਰਾਸ਼ਟਰ ਨਿਰਮਾਣ ਅਤੇ ਦੇਸ਼ ਦੀ ਅਰਥਵਿਵਸਥਾ ਵਿੱਚ ਪ੍ਰਸਿੱਧ ਯੋਗਦਾਨ ਦਿੱਤਾ ਹੈ।
ਉਨ੍ਹਾਂ ਨੇ ਕਿਹਾ ਕਿ ਪੀਐੱਸਯੂ ਨੇ ਆਜ਼ਾਦੀ ਦੇ ਬਾਅਦ ਤੋਂ ਹੀ ਰਾਸ਼ਟਰ ਨਿਰਮਾਣ ਅਤੇ ਦੇਸ਼ ਦੀ ਅਰਥਵਿਵਸਥਾ ਵਿੱਚ ਪ੍ਰਸਿੱਧ ਯੋਗਦਾਨ ਦਿੱਤਾ ਹੈ।",1.0,PAN-aug-336
"ਗੁਰੂ ਨਾਨਕ ਦੇਵ ਕਹਿੰਦੇ ਸਨ ‘ਮਾਨਸ ਕੀ ਜਾਤ ਸਬੈ ਏਕੈ ਪਹਚਾਨਬੋ।’
ਗੁਰੂ ਨਾਨਕ ਦੇਵ ਕਹਿੰਦੇ ਸਨ ‘ਮਾਨਸ ਕੀ ਜਾਤ ਸਬੈ ਏਕੈ ਪਹਚਾਨਬੋ।’",1.0,PAN-aug-298
"ਸਮਝੌਤੇ ਉੱਤੇ ਫਰਾਂਸ ਦੇ ਰਾਸ਼ਟਰਪਤੀ ਦੀ ਅਗਲੀ ਭਾਰਤ ਯਾਤਰਾ ਦੌਰਾਨ ਹਸਤਾਖਰ ਹੋਣ ਦੀ ਉਮੀਦ ਹੈ।
ਸਮਝੌਤੇ ਉੱਤੇ ਫਰਾਂਸ ਦੇ ਰਾਸ਼ਟਰਪਤੀ ਦੀ ਅਗਲੀ ਭਾਰਤ ਯਾਤਰਾ ਦੌਰਾਨ ਹਸਤਾਖਰ ਹੋਣ ਦੀ ਉਮੀਦ ਹੈ।",1.0,PAN-aug-113
"ਮੁੱਖ ਜ਼ਿਲ੍ਹਾ ਸੜਕਾਂ (ਐੱਮਡੀਆਰਜ਼) ਅਤੇ ਹੋਰ ਜ਼ਿਲ੍ਹਾ ਸੜਕਾਂ (ਓਡੀਆਰਜ਼) ਦੇ ਵਿਕਾਸ ਬਾਰੇ ਵਿਚਾਰ ਕਰਨਾ, ਜਿਸ ਦਾ ਹਾਂ-ਪੱਖੀ ਸਮਾਜਿਕ ਆਰਥਕ ਪ੍ਰਭਾਵ ਪਵੇਗਾ।
ਮੁੱਖ ਜ਼ਿਲ੍ਹਾ ਸੜਕਾਂ (ਐੱਮਡੀਆਰਜ਼) ਅਤੇ ਹੋਰ ਜ਼ਿਲ੍ਹਾ ਸੜਕਾਂ (ਓਡੀਆਰਜ਼) ਦੇ ਵਿਕਾਸ ਬਾਰੇ ਵਿਚਾਰ ਕਰਨਾ, ਜਿਸ ਦਾ ਹਾਂ-ਪੱਖੀ ਸਮਾਜਿਕ ਆਰਥਕ ਪ੍ਰਭਾਵ ਪਵੇਗਾ।",1.0,PAN-aug-85
"ਉਸ ਦੇ ਆਧਾਰ ’ਤੇ ਮੈਂ ਆਪਣਾ ਪ੍ਰਵਾਸ ਤੈਅ ਕਰਾਂ।
ਉਸ ਦੇ ਆਧਾਰ ’ਤੇ ਮੈਂ ਆਪਣਾ ਪ੍ਰਵਾਸ ਤੈਅ ਕਰਾਂ।",1.0,PAN-aug-37
"ਇਹ ਖੇਤਰੀ ਸੱਭਿਆਚਾਰਾਂ ਨੂੰ ਮਜ਼ਬੂਤ ਕਰਨ ਅਤੇ ਲੋਕਾਂ ਦੀਆਂ ਖਾਹਿਸ਼ਾਂ ਨੂੰ ਪੂਰਾ ਕਰਨ ਵਿੱਚ ਸਫਲ ਰਹੇਗਾ।
ਇਹ ਖੇਤਰੀ ਸੱਭਿਆਚਾਰਾਂ ਨੂੰ ਮਜ਼ਬੂਤ ਕਰਨ ਅਤੇ ਲੋਕਾਂ ਦੀਆਂ ਖਾਹਿਸ਼ਾਂ ਨੂੰ ਪੂਰਾ ਕਰਨ ਵਿੱਚ ਸਫਲ ਰਹੇਗਾ।",1.0,PAN-aug-469
"ਪੁਲਿਸ ਨੇ ਇਸ 'ਤੇ ਕਾਰਵਾਈ ਕੀਤੀ ਹੈ ਅਤੇ ਸ਼ਿਵਾਜੀ ਨਗਰ ਪੁਲਿਸ ਸਟੇਸ਼ਨ ਵਿਖੇ ਕੇਸ ਦਰਜ ਕੀਤਾ ਗਿਆ ਹੈ
ਉਪਰਲੀ ਅਦਾਲਤ ਨੇ ਰਾਜਧਾਨੀ ਵਿੱਚ ਦਿੱਲੀ ਪੁਲਿਸ ਵੱਲੋਂ ਦਰਜ ਸ਼ਿਕਾਇਤ 'ਤੇ ਹੁਣ ਤੱਕ ਕੀਤੀ ਕਾਰਵਾਈ 'ਤੇ ਵੀ ਸਵਾਲ ਚੁੱਕੇ ਹਨ",0.31,pan_test_00080
"ਇਸ ਮੌਕੇ ਮੈਡੀਕਲ ਅਫ਼ਸਰ ਡਾ. ਸਤਿੰਦਰਜੀਤ ਕੌਰ, ਐਮ.ਪੀ.ਐਚ.ਡਬਲਿਓ ਸਤਨਾਮ ਸਿੰਘ, ਸੁਖਵਿੰਦਰ ਸਿੰਘ, ਬਲਜਿੰਦਰ ਸਿੰਘ, ਨਰਸਿੰਗ ਸਿਸਟਰ ਅਤੇ ਆਸ਼ਾ ਵਰਕਰ ਹਾਜ਼ਰ ਸਨ
ਇਸ ਮੌਕੇ ਮੈਡੀਕਲ ਅਫ਼ਸਰ ਡਾ. ਅੰਜਲੀਕਾ, ਐਲ.ਐਚ.ਵੀ ਸੁਖਰਾਜ ਕੌਰ, ਨਰਸਿੰਗ ਸਿਸਟਰ ਅਤੇ ਫਾਰਮਾਸਿਸਟ ਆਦਿ ਸਟਾਫ਼ ਹਾਜ਼ਰ ਸੀ",0.44,pan_dev_00015
"ਭਾਰਤ ਨਿਵੇਕਲੀ ਵਿਭਿੰਨਤਾ ਦੀ ਧਰਤੀ ਹੈ।
ਭਾਰਤ ਨਿਵੇਕਲੀ ਵਿਭਿੰਨਤਾ ਦੀ ਧਰਤੀ ਹੈ।",1.0,PAN-aug-178
"ਕੈਂਪ ਦੌਰਾਨ ਮੈਕਸ ਹਸਪਤਾਲ ਮੋਹਾਲੀ ਦੇ ਮਾਹਿਰ ਡਾਕਟਰਾਂ ਦੀ ਯੋਗ ਨਿਗਰਾਨੀ ਅਧੀਨ 500 ਤੋਂ ਵੱਧ ਲੋਕਾਂ ਨੇ ਕੈਂਪ ਦਾ ਲਾਭ ਉਠਾਇਆ
ਕੈਂਪ ਦੌਰਾਨ 500 ਤੋਂ ਵੱਧ ਲੋਕਾਂ ਨੇ ਮੁਫ਼ਤ ਮੈਡੀਕਲ ਜਾਂਚ ਅਤੇ ਵੱਖ-ਵੱਖ ਬਿਮਾਰੀਆਂ ਤੋਂ ਬਚਾਅ ਸਬੰਧੀ ਜਾਣਕਾਰੀ ਹਾਸਲ ਕੀਤੀ",0.78,pan_dev_00025
"ਇਹ ਬੇਟੀ ਮੱਲੰਮਾ ਦੀ ਜ਼ਿੱਦ ਦੀ ਤਾਕਤ ਦੇਖੋ ਅਤੇ ਮੁਹੰਮਦ ਸ਼ਫੀ ਵਰਗੇ ਪਿੰਡ ਦੇ ਪ੍ਰਧਾਨ ਦੇਖੋ।
ਇਹ ਬੇਟੀ ਮੱਲੰਮਾ ਦੀ ਜ਼ਿੱਦ ਦੀ ਤਾਕਤ ਦੇਖੋ ਅਤੇ ਮੁਹੰਮਦ ਸ਼ਫੀ ਵਰਗੇ ਪਿੰਡ ਦੇ ਪ੍ਰਧਾਨ ਦੇਖੋ।",1.0,PAN-aug-551
"ਹਾਲਾਂਕਿ ਇਸ ਵਿੱਚ ਸ਼ਾਮਲ ਡਾਕਟਰ ਵਿਜੇ ਸਿੰਗਲਾ ਨੂੰ ਭ੍ਰਿਸ਼ਟਾਚਾਰ ਦੇ ਮਾਮਲੇ ਵਿੱਚ ਬਰਖਾਸਤ ਕਰ ਦਿੱਤਾ ਗਿਆ ਸੀ
ਇਸ ਵਿੱਚ ਭ੍ਰਿਸ਼ਟਾਚਾਰ ਦੇ ਮਾਮਲੇ ਵਿੱਚ ਬਰਖ਼ਾਸਤ ਕੀਤੇ ਗਏ ਸਿਹਤ ਮੰਤਰੀ ਡਾਕਟਰ ਵਿਜੇ ਸਿੰਗਲਾ ਦਾ ਅਹੁਦਾ ਵੀ ਸ਼ਾਮਲ ਹੈ",0.5,pan_test_00254
"ਜਿੱਥੋਂ ਤੱਕ ਅਜਿਹੀਆਂ ਘਟਨਾਵਾਂ ਦਾ ਸੁਆਲ ਹੈ ਇਨ੍ਹਾਂ ਦੀ ਨਿੰਦਾ ਕਰਨ ਦੀ ਲੋੜ ਹੈ।
ਜਿੱਥੋਂ ਤੱਕ ਅਜਿਹੀਆਂ ਘਟਨਾਵਾਂ ਦਾ ਸੁਆਲ ਹੈ ਇਨ੍ਹਾਂ ਦੀ ਨਿੰਦਾ ਕਰਨ ਦੀ ਲੋੜ ਹੈ।",1.0,PAN-aug-522
"ਨੋਟ- ਇਸ ਖ਼ਬਰ ਬਾਰੇ ਤੁਹਾਡੀ ਕੀ ਹੈ ਰਾਏ, ਕੁਮੈਂਟ ਕਰਕੇ ਦਿਓ ਜਵਾਬ
ਨੋਟ - ਇਸ ਖ਼ਬਰ ਸੰਬੰਧੀ ਕੀ ਹੈ ਤੁਹਾਡੀ ਰਾਏ, ਕੁਮੈਂਟ ਕਰਕੇ ਦੱਸੋ?",0.19,pan_test_00359
"ਵਿਸ਼ੇਸ਼ ਪ੍ਰੋਜੈਕਟਾਂ ਲਈ ਸੀਮਤ ਸਮੇਂ ਲਈ ਕੇਆਰਆਰਆਈ ਅਤੇ ਆਰਡੀਐੱਸਓ ਦਰਮਿਆਨ ਪ੍ਰਸੋਨਲ ਦਾ ਐਕਸਚੇਂਜ ਪ੍ਰੋਗਰਾਮ;
ਵਿਸ਼ੇਸ਼ ਪ੍ਰੋਜੈਕਟਾਂ ਲਈ ਸੀਮਤ ਸਮੇਂ ਲਈ ਕੇਆਰਆਰਆਈ ਅਤੇ ਆਰਡੀਐੱਸਓ ਦਰਮਿਆਨ ਪ੍ਰਸੋਨਲ ਦਾ ਐਕਸਚੇਂਜ ਪ੍ਰੋਗਰਾਮ;",1.0,PAN-aug-290
"33.ਬ੍ਰਿਕਸ ਵਿਕਾਸ ਬੈਂਕਾਂ ਦੇ ਕੰਮਕਾਜੀ ਸਮੂਹ ਦੀ ਮੀਟਿੰਗ (28-29 ਜੁਲਾਈ 2016, ਮੁੰਬਈ)
33.ਬ੍ਰਿਕਸ ਵਿਕਾਸ ਬੈਂਕਾਂ ਦੇ ਕੰਮਕਾਜੀ ਸਮੂਹ ਦੀ ਮੀਟਿੰਗ (28-29 ਜੁਲਾਈ 2016, ਮੁੰਬਈ)",1.0,PAN-aug-238
"ਹਾਲਾਂਕਿ ਸੰਗਰੂਰ ਜ਼ਿਮਨੀ ਚੋਣ 'ਚ 'ਆਪ' ਉਮੀਦਵਾਰ ਗੁਰਮੇਲ ਸਿੰਘ ਹਾਰ ਗਏ ਸਨ
ਉੱਥੇ ਹੀ ਸੰਗਰੂਰ ਜ਼ਿਮਨੀ ਚੋਣ 'ਚ ਮਿਲੀ ਹਾਰ ਤੋਂ ਬਾਅਦ ਸਰਕਾਰ ਵੱਲੋਂ ਹੁਣ ਮੌਜੂਦਾ ਡੀਜੀਪੀ ਵੀਕੇ ਭਾਵਰਾ ਨੂੰ ਬਦਲਣ ਦੀ ਤਿਆਰੀ ਕੀਤੀ ਜਾ ਰਹੀ ਹੈ",0.62,pan_dev_00004
"ਸਾਡੀ ਸਰਕਾਰ ਨੇ ਨਿਆਂਇਕ ਬੁਨਿਆਦੀ ਢਾਂਚੇ ਅਤੇ ਪ੍ਰਸ਼ਾਸਨ ਵਿੱਚ ਸੁਧਾਰ ਕਰਨ ਲਈ ਕਈ ਪਹਿਲਾਂ ਕੀਤੀਆਂ ਹਨ।
ਸਾਡੀ ਸਰਕਾਰ ਨੇ ਨਿਆਂਇਕ ਬੁਨਿਆਦੀ ਢਾਂਚੇ ਅਤੇ ਪ੍ਰਸ਼ਾਸਨ ਵਿੱਚ ਸੁਧਾਰ ਕਰਨ ਲਈ ਕਈ ਪਹਿਲਾਂ ਕੀਤੀਆਂ ਹਨ।",1.0,PAN-aug-330
"ਉਨ੍ਹਾਂ ਕਿਹਾ, “ਮੇਰੇ ਵਿਚਾਰ ਪੀੜਤ ਪਰਿਵਾਰਾਂ ਨਾਲ ਹਨ।
ਉਨ੍ਹਾਂ ਕਿਹਾ, “ਮੇਰੇ ਵਿਚਾਰ ਪੀੜਤ ਪਰਿਵਾਰਾਂ ਨਾਲ ਹਨ।",1.0,PAN-aug-198
"ਕਿਸਾਨਾਂ ਦੀ ਫ਼ਸਲਾਂ ਦੀ ਪੈਦਾਵਾਰ ਨੂੰ ਲੈ ਕੇ ਕੋਈ ਸਹਾਇਤਾ ਕਰ ਸਕਦੇ ਹੋ?
ਕਿਸਾਨਾਂ ਦੀ ਫ਼ਸਲਾਂ ਦੀ ਪੈਦਾਵਾਰ ਨੂੰ ਲੈ ਕੇ ਕੋਈ ਸਹਾਇਤਾ ਕਰ ਸਕਦੇ ਹੋ?",1.0,PAN-aug-293
"ਇਸ ਮਿਊਜ਼ੀਅਮ ਦੇ ਚਾਰ ਹਿੱਸੇ ਹਨ, ਜਿਸ ਨੂੰ ਸਮੂਹਿਕ ਰੂਪ ਨਾਲ ‘ਕ੍ਰਾਂਤੀ ਮੰਦਰ’ ਵਜੋਂ ਜਾਣਿਆ ਜਾਂਦਾ ਹੈ।
ਇਸ ਮਿਊਜ਼ੀਅਮ ਦੇ ਚਾਰ ਹਿੱਸੇ ਹਨ, ਜਿਸ ਨੂੰ ਸਮੂਹਿਕ ਰੂਪ ਨਾਲ ‘ਕ੍ਰਾਂਤੀ ਮੰਦਰ’ ਵਜੋਂ ਜਾਣਿਆ ਜਾਂਦਾ ਹੈ।",1.0,PAN-aug-384
"ਤੁਹਾਨੂੰ ਆਪਣੀ ਰਜਿਸਟ੍ਰੇਸ਼ਨ 'ਤੇ ਰਾਸ਼ਨ ਕਾਰਡ ਨੰਬਰ ਦੇਣਾ ਲਾਜ਼ਮੀ ਹੋਵੇਗਾ
ਪ੍ਰਧਾਨ ਮੰਤਰੀ ਕਿਸਾਨ ਪੋਰਟਲ 'ਤੇ ਰਾਸ਼ਨ ਕਾਰਡ ਨੰਬਰ ਦਰਜ ਕਰਨਾ ਲਾਜ਼ਮੀ ਹੋ ਗਿਆ ਹੈ",0.57,pan_test_00069
"ਸਾਡੇ ਦੇਸ਼ ਦੇ ਨੌਜਵਾਨਾਂ ਨੇ ਅੱਜ ਅਰਥ ਦੇ ਸਾਰੇ ਮਿਆਰਾਂ ਨੂੰ ਬਦਲ ਦਿੱਤਾ ਹੈ।
ਸਾਡੇ ਦੇਸ਼ ਦੇ ਨੌਜਵਾਨਾਂ ਨੇ ਅੱਜ ਅਰਥ ਦੇ ਸਾਰੇ ਮਿਆਰਾਂ ਨੂੰ ਬਦਲ ਦਿੱਤਾ ਹੈ।",1.0,PAN-aug-456
"ਸਹੁੰ ਚੁੱਕ ਸਮਾਗਮ ਦੌਰਾਨ ਏਕਨਾਥ ਸ਼ਿੰਦੇ ਦੇ ਪਰਿਵਾਰਕ ਮੈਂਬਰ ਵੀ ਦਰਬਾਰ ਹਾਲ ਵਿੱਚ ਮੌਜੂਦ ਰਹਿਣਗੇ
ਦੇਵੇਂਦਰ ਫੜਨਵੀਸ, ਸੁਧੀਰ ਮੁਨਗੰਟੀਵਾਰ, ਆਸ਼ੀਸ਼ ਸ਼ੇਲਾਰ ਅਤੇ ਭਾਜਪਾ ਮਹਾਰਾਸ਼ਟਰ ਦੇ ਪ੍ਰਧਾਨ ਚੰਦਰਕਾਂਤ ਪਾਟਿਲ ਵੀ ਦਰਬਾਰ ਹਾਲ ਵਿੱਚ ਮੌਜੂਦ ਸਨ",0.62,pan_dev_00189
"ਵਿੱਕੀ ਅਤੇ ਕੈਟਰੀਨਾ ਨੇ ਆਪਣੇ ਵਿਆਹ ਦੀਆਂ ਤਸਵੀਰਾਂ ਸੋਸ਼ਲ ਮੀਡੀਆ 'ਤੇ ਪ੍ਰਸ਼ੰਸਕਾਂ ਨਾਲ ਸ਼ੇਅਰ ਕੀਤੀਆਂ ਹਨ
ਉਹ ਅਕਸਰ ਸੋਸ਼ਲ ਮੀਡੀਆ 'ਤੇ ਫਿਲਮ ਨਾਲ ਜੁੜੀਆਂ ਆਪਣੀਆਂ ਤਸਵੀਰਾਂ ਅਤੇ ਵੀਡੀਓਜ਼ ਸ਼ੇਅਰ ਕਰਦੀ ਰਹਿੰਦੀ ਹੈ",0.38,pan_dev_00205
"ਇੱਕ ਹੋਰ ਪ੍ਰੋਗਰਾਮ ਵਿੱਚ ਉਨ੍ਹਾਂ ਨੇ ਪਕਲ ਡੁਲ ਬਿਜਲੀ ਪ੍ਰੋਜੈਕਟ ਅਤੇ ਜੰਮੂ ਰਿੰਗ ਰੋਡ ਦਾ ਨੀਂਹ ਪੱਥਰ ਰੱਖਿਆ।
ਇੱਕ ਹੋਰ ਪ੍ਰੋਗਰਾਮ ਵਿੱਚ ਉਨ੍ਹਾਂ ਨੇ ਪਕਲ ਡੁਲ ਬਿਜਲੀ ਪ੍ਰੋਜੈਕਟ ਅਤੇ ਜੰਮੂ ਰਿੰਗ ਰੋਡ ਦਾ ਨੀਂਹ ਪੱਥਰ ਰੱਖਿਆ।",1.0,PAN-aug-540
"ਹਰ ਵਾਰ ‘ਮਨ ਕੀ ਬਾਤ’ ਤੋਂ ਪਹਿਲਾਂ ਲੋਕਾਂ ਦੇ ਪੱਤਰ ਆਉਦੇ ਹਨ।
ਹਰ ਵਾਰ ‘ਮਨ ਕੀ ਬਾਤ’ ਤੋਂ ਪਹਿਲਾਂ ਲੋਕਾਂ ਦੇ ਪੱਤਰ ਆਉਦੇ ਹਨ।",1.0,PAN-aug-325
"ਕਾਬੁਲ : ਅਫ਼ਗਾਨਿਸਤਾਨ 'ਤੇ ਤਾਲਿਬਾਨ ਦੇ ਕਬਜ਼ੇ ਤੋਂ ਬਾਅਦ ਉੱਥੋਂ ਦੇ ਕਲਾਕਾਰ ਭਾਰੀ ਦਿਲ ਨਾਲ ਦੇਸ਼ ਛੱਡ ਕੇ ਸਮੁੰਦਰ ਤੋਂ ਪਾਰ ਜਾ ਰਹੇ ਹਨ
ਕਾਬੁਲ : ਤਾਲਿਬਾਨ ਦੇ ਕਬਜ਼ੇ ਤੋਂ ਬਾਅਦ ਅਫ਼ਗਾਨਿਸਤਾਨ ਦੇ ਕਾਬੁਲ ਹਵਾਈ ਅੱਡੇ 'ਤੇ ਹਾਲਾਤ ਬਦ ਤੋਂ ਬਦਤਰ ਹੁੰਦੇ ਜਾ ਰਹੇ ਹਨ",0.38,pan_test_00460
"“ਪ੍ਰਧਾਨ ਮੰਤਰੀ, ਬੈਂਜਾਮਿਨ ਨੇਤਨਯਾਹੂ ਦੇ ਸੱਦੇ ਤੇ ਮੈਂ 4-6 ਜੁਲਾਈ, 2017 ਨੁੰ ਇਜ਼ਰਾਈਲ ਦਾ ਦੌਰਾ ਕਰਾਂਗਾ।
“ਪ੍ਰਧਾਨ ਮੰਤਰੀ, ਬੈਂਜਾਮਿਨ ਨੇਤਨਯਾਹੂ ਦੇ ਸੱਦੇ ਤੇ ਮੈਂ 4-6 ਜੁਲਾਈ, 2017 ਨੁੰ ਇਜ਼ਰਾਈਲ ਦਾ ਦੌਰਾ ਕਰਾਂਗਾ।",1.0,PAN-aug-343
"ਇਸ ਤੋਂ ਬਾਅਦ ਕਾਂਗਰਸ ਦੇ ਸਾਬਕਾ ਮੰਤਰੀ ਗੁਰਪ੍ਰੀਤ ਕਾਂਗੜ, ਸ਼ਾਮ ਸੁੰਦਰ ਅਰੋੜਾ, ਰਾਜਕੁਮਾਰ ਵੇਰਕਾ ਅਤੇ ਬਲਬੀਰ ਸਿੱਧੂ ਵੀ ਭਾਜਪਾ ਵਿੱਚ ਸ਼ਾਮਲ ਹੋ ਗਏ
ਇਸ ਵਿੱਚ ਭ੍ਰਿਸ਼ਟਾਚਾਰ ਦੇ ਮਾਮਲੇ ਵਿੱਚ ਬਰਖ਼ਾਸਤ ਕੀਤੇ ਗਏ ਸਿਹਤ ਮੰਤਰੀ ਡਾਕਟਰ ਵਿਜੇ ਸਿੰਗਲਾ ਦਾ ਅਹੁਦਾ ਵੀ ਸ਼ਾਮਲ ਹੈ",0.75,pan_test_00528
"ਪ੍ਰਧਾਨ ਮੰਤਰੀ, ਸ਼੍ਰੀ ਨਰੇਂਦਰ ਮੋਦੀ ਨੇ ਹਿਮਾਚਲ ਪ੍ਰਦੇਸ਼ ਦੇ ਲੋਕਾਂ ਨੂੰ ਉਨ੍ਹਾਂ ਦੇ ਰਾਜਤਵ ਦਿਵਸ ’ਤੇ ਵਧਾਈਆਂ ਦਿੱਤੀਆਂ ਹਨ।
ਪ੍ਰਧਾਨ ਮੰਤਰੀ, ਸ਼੍ਰੀ ਨਰੇਂਦਰ ਮੋਦੀ ਨੇ ਹਿਮਾਚਲ ਪ੍ਰਦੇਸ਼ ਦੇ ਲੋਕਾਂ ਨੂੰ ਉਨ੍ਹਾਂ ਦੇ ਰਾਜਤਵ ਦਿਵਸ ’ਤੇ ਵਧਾਈਆਂ ਦਿੱਤੀਆਂ ਹਨ।",1.0,PAN-aug-586
